Num,y
348622,1497.3000000000002
348623,27033.510000000002
348624,297560.2
348625,29471.050000000003
348626,16.1
348627,146242.74000000002
348628,67735.92
348629,111941.69
348630,102631.06000000001
348631,3542.0
348632,1851.5
348633,54997.600000000006
348634,278979.19
348635,21963.620000000003
348636,1948.1000000000001
348637,178790.5
348638,121619.40000000001
348639,509841.92000000004
348640,510745.13
348641,2336.11
348642,113226.47
348643,83468.84000000001
348644,1215.5500000000002
348645,24232.11
348646,10949.61
348647,150512.46000000002
348648,7489.72
348649,18666.34
348650,5530.35
348651,23602.600000000002
348652,17177.09
348653,279966.12
348654,7397.950000000001
348655,21960.4
348656,10440.85
348657,2471.3500000000004
348658,44817.57
348659,1400.7
348660,161.0
348661,16838.99
348662,7059.85
348663,18498.9
348664,1161552.21
348665,79909.13
348666,343100.66000000003
348667,873416.9500000001
348668,96036.5
348669,27109.18
348670,25985.4
348671,96.60000000000001
348672,48018.25
348673,88.55000000000001
348674,257.6
348675,2758978.1100000003
348676,387272.62
348677,6568.8
348678,46158.700000000004
348679,345449.65
348680,14377.300000000001
348681,708.4000000000001
348682,36443.96
348683,1948.1000000000001
348684,1577.8000000000002
348685,21311.57
348686,185885.77000000002
348687,6143.76
348688,143967.81
348689,25539.43
348690,6828.01
348691,198735.18000000002
348692,14015.050000000001
348693,194328.61000000002
348694,138427.80000000002
348695,118705.3
348696,132699.42
348697,98106.96
348698,1207.5
348699,15567.09
348700,11833.5
348701,87868.97
348702,9112.6
348703,56841.05
348704,73899.0
348705,151731.23
348706,118882.40000000001
348707,27419.91
348708,8541.050000000001
348709,60777.50000000001
348710,95081.77
348711,38152.170000000006
348712,5530.35
348713,92864.8
348714,100238.6
348715,184839.27000000002
348716,10714.550000000001
348717,193.20000000000002
348718,4058.8100000000004
348719,6528.55
348720,13443.5
348721,103711.37000000001
348722,3133.0600000000004
348723,474.95000000000005
348724,18906.23
348725,6238.75
348726,4475.8
348727,79941.33
348728,296473.45
348729,32029.34
348730,1267808.99
348731,336103.60000000003
348732,31444.910000000003
348733,166586.7
348734,837.2
348735,2492067.48
348736,42705.25
348737,21871.850000000002
348738,707973.3500000001
348739,547057.0700000001
348740,598213.2100000001
348741,1047900.7000000001
348742,113257.06000000001
348743,117047.0
348744,2368.31
348745,6177.570000000001
348746,128.8
348747,13942.6
348748,95896.43000000001
348749,5102.09
348750,28802.9
348751,435765.82
348752,107766.96
348753,579352.06
348754,271600.56
348755,95376.40000000001
348756,63958.86
348757,692.3000000000001
348758,14610.75
348759,265659.66000000003
348760,729104.6000000001
348761,322861.35000000003
348762,15047.060000000001
348763,25495.960000000003
348764,128.8
348765,8380.050000000001
348766,133704.06
348767,1320.2
348768,144.9
348769,77990.01000000001
348770,12120.08
348771,4016.9500000000003
348772,1331.47
348773,168890.61000000002
348774,883592.15
348775,4266.5
348776,30789.640000000003
348777,193.20000000000002
348778,15488.2
348779,93611.84000000001
348780,186893.63
348781,124966.59000000001
348782,289550.45
348783,400939.91000000003
348784,13891.080000000002
348785,6968.080000000001
348786,17967.600000000002
348787,2055.9700000000003
348788,3083.15
348789,67217.5
348790,13652.800000000001
348791,645653.4700000001
348792,467450.62000000005
348793,225.4
348794,257.6
348795,32.2
348796,1064.21
348797,1027.18
348798,80379.25
348799,11278.050000000001
348800,1193.01
348801,4097.45
348802,1653.47
348803,465.29
348804,1682.45
348805,2439.15
348806,835124.7100000001
348807,27864.27
348808,1225068.32
348809,365276.80000000005
348810,27651.75
348811,12512.92
348812,1585.8500000000001
348813,24860.010000000002
348814,49000.350000000006
348815,86960.93000000001
348816,203516.88
348817,79332.75
348818,346.105
348819,305840.43
348820,16349.550000000001
348821,273.7
348822,48.300000000000004
348823,19344.15
348824,193.20000000000002
348825,257.6
348826,442.75
348827,48.300000000000004
348828,119160.93000000001
348829,720534.5700000001
348830,291620.91000000003
348831,594331.5
348832,26365.36
348833,1432.9
348834,30974.79
348835,134829.45
348836,525252.8400000001
348837,96.60000000000001
348838,225.4
348839,225.4
348840,4562.740000000001
348841,50465.450000000004
348842,17278.52
348843,313.95000000000005
348844,6409.410000000001
348845,171967.32
348846,472853.78
348847,19733.77
349519,1497.3000000000002
349520,27033.510000000002
349521,297560.2
349522,29471.050000000003
349523,16.1
349524,146242.74000000002
349525,67735.92
349526,111941.69
349527,102631.06000000001
349528,3542.0
349529,1851.5
349530,54997.600000000006
349531,278979.19
349532,21963.620000000003
349533,1948.1000000000001
349534,178790.5
349535,121619.40000000001
349536,509841.92000000004
349537,510745.13
349538,2336.11
349539,113226.47
349540,83468.84000000001
349541,1215.5500000000002
349542,24232.11
349543,10949.61
349544,150512.46000000002
349545,7489.72
349546,18666.34
349547,5530.35
349548,23602.600000000002
349549,17177.09
349550,279966.12
349551,7397.950000000001
349552,21960.4
349553,10440.85
349554,2471.3500000000004
349555,44817.57
349556,1400.7
349557,161.0
349558,16838.99
349559,7059.85
349560,18498.9
349561,1161552.21
349562,79909.13
349563,343100.66000000003
349564,873416.9500000001
349565,96036.5
349566,27109.18
349567,25985.4
349568,96.60000000000001
349569,48018.25
349570,88.55000000000001
349571,257.6
349572,2758978.1100000003
349573,387272.62
349574,6568.8
349575,46158.700000000004
349576,345449.65
349577,14377.300000000001
349578,708.4000000000001
349579,36443.96
349580,1948.1000000000001
349581,1577.8000000000002
349582,21311.57
349583,185885.77000000002
349584,6143.76
349585,143967.81
349586,25539.43
349587,6828.01
349588,198735.18000000002
349589,14015.050000000001
349590,194328.61000000002
349591,138427.80000000002
349592,118705.3
349593,132699.42
349594,98106.96
349595,1207.5
349596,15567.09
349597,11833.5
349598,87868.97
349599,9112.6
349600,56841.05
349601,73899.0
349602,151731.23
349603,118882.40000000001
349604,27419.91
349605,8541.050000000001
349606,60777.50000000001
349607,95081.77
349608,38152.170000000006
349609,5530.35
349610,92864.8
349611,100238.6
349612,184839.27000000002
349613,10714.550000000001
349614,193.20000000000002
349615,4058.8100000000004
349616,6528.55
349617,13443.5
349618,103711.37000000001
349619,3133.0600000000004
349620,474.95000000000005
349621,18906.23
349622,6238.75
349623,4475.8
349624,79941.33
349625,296473.45
349626,32029.34
349627,1267808.99
349628,336103.60000000003
349629,31444.910000000003
349630,166586.7
349631,837.2
349632,2492067.48
349633,42705.25
349634,21871.850000000002
349635,707973.3500000001
349636,547057.0700000001
349637,598213.2100000001
349638,1047900.7000000001
349639,113257.06000000001
349640,117047.0
349641,2368.31
349642,6177.570000000001
349643,128.8
349644,13942.6
349645,95896.43000000001
349646,5102.09
349647,28802.9
349648,435765.82
349649,107766.96
349650,579352.06
349651,271600.56
349652,95376.40000000001
349653,63958.86
349654,692.3000000000001
349655,14610.75
349656,265659.66000000003
349657,729104.6000000001
349658,322861.35000000003
349659,15047.060000000001
349660,25495.960000000003
349661,128.8
349662,8380.050000000001
349663,133704.06
349664,1320.2
349665,144.9
349666,77990.01000000001
349667,12120.08
349668,4016.9500000000003
349669,1331.47
349670,168890.61000000002
349671,883592.15
349672,4266.5
349673,30789.640000000003
349674,193.20000000000002
349675,15488.2
349676,93611.84000000001
349677,186893.63
349678,124966.59000000001
349679,289550.45
349680,400939.91000000003
349681,13891.080000000002
349682,6968.080000000001
349683,17967.600000000002
349684,2055.9700000000003
349685,3083.15
349686,67217.5
349687,13652.800000000001
349688,645653.4700000001
349689,467450.62000000005
349690,225.4
349691,257.6
349692,32.2
349693,1064.21
349694,1027.18
349695,80379.25
349696,11278.050000000001
349697,1193.01
349698,4097.45
349699,1653.47
349700,465.29
349701,1682.45
349702,2439.15
349703,835124.7100000001
349704,27864.27
349705,1225068.32
349706,365276.80000000005
349707,27651.75
349708,12512.92
349709,1585.8500000000001
349710,24860.010000000002
349711,49000.350000000006
349712,86960.93000000001
349713,203516.88
349714,79332.75
349715,334.375
349716,305840.43
349717,16349.550000000001
349718,273.7
349719,48.300000000000004
349720,19344.15
349721,193.20000000000002
349722,257.6
349723,442.75
349724,48.300000000000004
349725,119160.93000000001
349726,720534.5700000001
349727,291620.91000000003
349728,594331.5
349729,26365.36
349730,1432.9
349731,30974.79
349732,134829.45
349733,525252.8400000001
349734,96.60000000000001
349735,225.4
349736,225.4
349737,4562.740000000001
349738,50465.450000000004
349739,17278.52
349740,313.95000000000005
349741,6409.410000000001
349742,171967.32
349743,472853.78
349744,19733.77
349745,33479.950000000004
349746,400194.48000000004
349747,36997.8
349748,700.475
349749,173725.44
349750,84430.01000000001
349751,222935.09000000003
349752,229144.86000000002
349753,2720.9
349754,1964.2
349755,62340.810000000005
349756,368400.2
349757,26798.45
349758,1451231.4600000002
349759,1771.0
349760,1899.8000000000002
349761,243634.86000000002
349762,138051.06
349763,585676.14
349764,641588.2200000001
349765,2237.9
349766,125671.77
349767,113294.09000000001
349768,1239.7
349769,45303.79
349770,11984.84
349771,178175.48
349772,12456.570000000002
349773,37118.55
349774,18846.66
349775,25961.25
349776,23390.08
349777,343195.65
349778,9426.550000000001
349779,29672.300000000003
349780,14200.2
349781,2189.6
349782,55140.89000000001
349783,1030.4
349784,96.60000000000001
349785,15452.78
349786,5068.280000000001
349787,8106.35
349788,5232.5
349789,94420.06000000001
349790,378124.60000000003
349791,1339059.54
349792,98950.6
349793,44648.520000000004
349794,28505.050000000003
349795,112.7
349796,62041.350000000006
349797,161.0
349798,144.9
349799,3626172.41
349800,478979.83
349801,26312.230000000003
349802,241928.26
349803,450610.02
349804,20358.45
349805,917.7
349806,43518.3
349807,4685.1
349808,2173.5
349809,22467.550000000003
349810,218080.94
349811,7180.6
349812,188320.09000000003
349813,44606.66
349814,9660.0
349815,216849.29
349816,1676.01
349817,80396.96
349818,177566.90000000002
349819,162964.2
349820,184122.82
349821,2297.4700000000003
349822,20345.57
349823,15241.87
349824,148216.6
349825,6745.900000000001
349826,91823.13
349827,195458.83000000002
349828,143405.92
349829,64522.36
349830,18249.350000000002
349831,122118.50000000001
349832,9856.42
349833,66267.6
349834,141784.65
349835,66488.17
349836,5886.160000000001
349837,127890.35
349838,145025.58000000002
349839,216279.35
349840,14712.18
349841,96.60000000000001
349842,4245.570000000001
349843,8721.37
349844,18919.11
349845,50230.39
349846,3514.63
349847,402.5
349848,20395.48
349849,7740.88
349850,5522.3
349851,104902.77
349852,344127.84
349853,38517.64
349854,1560215.58
349855,447272.49000000005
349856,58560.530000000006
349857,201436.76
349858,3125253.1100000003
349859,102452.35
349860,70799.75
349861,924513.52
349862,683255.02
349863,733952.31
349864,1406013.0
349865,163250.78
349866,150654.14
349867,2489.06
349868,5377.400000000001
349869,96.60000000000001
349870,13346.900000000001
349871,107498.09000000001
349872,3791.55
349873,34503.91
349874,522322.64
349875,153091.68000000002
349876,747680.78
349877,352395.19
349878,117510.68000000001
349879,76491.1
349880,1070.65
349881,20999.23
349882,316025.29000000004
349883,772144.7300000001
349884,336618.80000000005
349885,21706.02
349886,37867.200000000004
349887,144.9
349888,23219.420000000002
349889,3525.9
349890,104084.89
349891,163043.09
349892,14815.220000000001
349893,3451.84
349894,819.49
349895,191082.85
349896,1043024.01
349897,106834.77
349898,3683.6800000000003
349899,31064.95
349900,243.685
349901,301.265
349902,117356.12000000001
349903,212185.12000000002
349904,146733.79
349905,343356.65
349906,447687.87000000005
349907,15452.78
349908,11065.53
349909,19609.800000000003
349910,1738.8000000000002
349911,1948.1000000000001
349912,85978.83
349913,23113.16
349914,784263.2000000001
349915,3521.07
349916,386.40000000000003
349917,289.8
349918,347.4
349919,2782.285
349920,1891.7500000000002
349921,1416.8000000000002
349922,102647.16
349923,11934.93
349924,1259.02
349925,4833.22
349926,1532.72
349927,1843.45
349928,2745.05
349929,30693.04
349930,1028767.4600000001
349931,568014.4400000001
349932,1904584.9200000002
349933,706979.9800000001
349934,34753.46
349935,26325.11
349936,1299.27
349937,43903.090000000004
349938,93188.41
349939,157639.93000000002
349940,269655.68
349941,88339.09000000001
349942,378622.09
349943,389.62
349944,23575.230000000003
349945,22097.25
349946,308.915
349947,666.225
349948,611.8000000000001
349949,128.8
349950,144400.90000000002
349951,914924.3600000001
349952,402466.19
349953,774335.9400000001
349954,32082.47
349955,1191.4
349956,37418.01
349957,157749.41
349958,225.4
349959,72.45
349960,161.0
349961,265.65000000000003
349962,8375.220000000001
349963,76795.39
349964,25291.49
349965,697062.38
349966,646123.5900000001
349967,260617.14
349968,32344.9
349969,322.0
349970,7227.290000000001
350191,1497.3000000000002
350192,27033.510000000002
350193,297560.2
350194,29471.050000000003
350195,16.1
350196,146242.74000000002
350197,67735.92
350198,111941.69
350199,102631.06000000001
350200,3542.0
350201,1851.5
350202,54997.600000000006
350203,278979.19
350204,21963.620000000003
350205,1948.1000000000001
350206,178790.5
350207,121619.40000000001
350208,509841.92000000004
350209,510745.13
350210,2336.11
350211,113226.47
350212,83468.84000000001
350213,1215.5500000000002
350214,24232.11
350215,10949.61
350216,150512.46000000002
350217,7489.72
350218,18666.34
350219,5530.35
350220,23602.600000000002
350221,17177.09
350222,279966.12
350223,7397.950000000001
350224,21960.4
350225,10440.85
350226,2471.3500000000004
350227,44817.57
350228,1400.7
350229,161.0
350230,16838.99
350231,7059.85
350232,18498.9
350233,1161552.21
350234,79909.13
350235,343100.66000000003
350236,873416.9500000001
350237,96036.5
350238,27109.18
350239,25985.4
350240,96.60000000000001
350241,48018.25
350242,88.55000000000001
350243,257.6
350244,2758978.1100000003
350245,387272.62
350246,6568.8
350247,46158.700000000004
350248,345449.65
350249,14377.300000000001
350250,708.4000000000001
350251,36443.96
350252,1948.1000000000001
350253,1577.8000000000002
350254,21311.57
350255,185885.77000000002
350256,6143.76
350257,143967.81
350258,25539.43
350259,6828.01
350260,198735.18000000002
350261,14015.050000000001
350262,194328.61000000002
350263,138427.80000000002
350264,118705.3
350265,132699.42
350266,98106.96
350267,1207.5
350268,15567.09
350269,11833.5
350270,87868.97
350271,9112.6
350272,56841.05
350273,73899.0
350274,151731.23
350275,118882.40000000001
350276,27419.91
350277,8541.050000000001
350278,60777.50000000001
350279,95081.77
350280,38152.170000000006
350281,5530.35
350282,92864.8
350283,100238.6
350284,184839.27000000002
350285,10714.550000000001
350286,193.20000000000002
350287,4058.8100000000004
350288,6528.55
350289,13443.5
350290,103711.37000000001
350291,3133.0600000000004
350292,474.95000000000005
350293,18906.23
350294,6238.75
350295,4475.8
350296,79941.33
350297,296473.45
350298,32029.34
350299,1267808.99
350300,336103.60000000003
350301,31444.910000000003
350302,166586.7
350303,837.2
350304,2492067.48
350305,42705.25
350306,21871.850000000002
350307,707973.3500000001
350308,547057.0700000001
350309,598213.2100000001
350310,1047900.7000000001
350311,113257.06000000001
350312,117047.0
350313,2368.31
350314,6177.570000000001
350315,128.8
350316,13942.6
350317,95896.43000000001
350318,5102.09
350319,28802.9
350320,435765.82
350321,107766.96
350322,579352.06
350323,271600.56
350324,95376.40000000001
350325,63958.86
350326,692.3000000000001
350327,14610.75
350328,265659.66000000003
350329,729104.6000000001
350330,322861.35000000003
350331,15047.060000000001
350332,25495.960000000003
350333,128.8
350334,8380.050000000001
350335,133704.06
350336,1320.2
350337,144.9
350338,77990.01000000001
350339,12120.08
350340,4016.9500000000003
350341,1331.47
350342,168890.61000000002
350343,883592.15
350344,4266.5
350345,30789.640000000003
350346,193.20000000000002
350347,15488.2
350348,93611.84000000001
350349,186893.63
350350,124966.59000000001
350351,289550.45
350352,400939.91000000003
350353,13891.080000000002
350354,6968.080000000001
350355,17967.600000000002
350356,2055.9700000000003
350357,3083.15
350358,67217.5
350359,13652.800000000001
350360,645653.4700000001
350361,467450.62000000005
350362,225.4
350363,257.6
350364,32.2
350365,1064.21
350366,1027.18
350367,80379.25
350368,11278.050000000001
350369,1193.01
350370,4097.45
350371,1653.47
350372,465.29
350373,1682.45
350374,2439.15
350375,835124.7100000001
350376,27864.27
350377,1225068.32
350378,365276.80000000005
350379,27651.75
350380,12512.92
350381,1585.8500000000001
350382,24860.010000000002
350383,49000.350000000006
350384,86960.93000000001
350385,203516.88
350386,79332.75
350387,349.52
350388,305840.43
350389,16349.550000000001
350390,273.7
350391,48.300000000000004
350392,19344.15
350393,193.20000000000002
350394,257.6
350395,442.75
350396,48.300000000000004
350397,119160.93000000001
350398,720534.5700000001
350399,291620.91000000003
350400,594331.5
350401,26365.36
350402,1432.9
350403,30974.79
350404,134829.45
350405,525252.8400000001
350406,96.60000000000001
350407,225.4
350408,225.4
350409,4562.740000000001
350410,50465.450000000004
350411,17278.52
350412,313.95000000000005
350413,6409.410000000001
350414,171967.32
350415,472853.78
350416,19733.77
350417,33479.950000000004
350418,400194.48000000004
350419,36997.8
350420,960.095
350421,173725.44
350422,84430.01000000001
350423,222935.09000000003
350424,229144.86000000002
350425,2720.9
350426,1964.2
350427,62340.810000000005
350428,368400.2
350429,26798.45
350430,1451231.4600000002
350431,1771.0
350432,1899.8000000000002
350433,243634.86000000002
350434,138051.06
350435,585676.14
350436,641588.2200000001
350437,2237.9
350438,125671.77
350439,113294.09000000001
350440,1239.7
350441,45303.79
350442,11984.84
350443,178175.48
350444,12456.570000000002
350445,37118.55
350446,18846.66
350447,25961.25
350448,23390.08
350449,343195.65
350450,9426.550000000001
350451,29672.300000000003
350452,14200.2
350453,2189.6
350454,55140.89000000001
350455,1030.4
350456,96.60000000000001
350457,15452.78
350458,5068.280000000001
350459,8106.35
