Num,y
350460,5232.5
350461,94420.06000000001
350462,378124.60000000003
350463,1339059.54
350464,98950.6
350465,44648.520000000004
350466,28505.050000000003
350467,112.7
350468,62041.350000000006
350469,161.0
350470,144.9
350471,3626172.41
350472,478979.83
350473,26312.230000000003
350474,241928.26
350475,450610.02
350476,20358.45
350477,917.7
350478,43518.3
350479,4685.1
350480,2173.5
350481,22467.550000000003
350482,218080.94
350483,7180.6
350484,188320.09000000003
350485,44606.66
350486,9660.0
350487,216849.29
350488,1676.01
350489,80396.96
350490,177566.90000000002
350491,162964.2
350492,184122.82
350493,2297.4700000000003
350494,20345.57
350495,15241.87
350496,148216.6
350497,6745.900000000001
350498,91823.13
350499,195458.83000000002
350500,143405.92
350501,64522.36
350502,18249.350000000002
350503,122118.50000000001
350504,9856.42
350505,66267.6
350506,141784.65
350507,66488.17
350508,5886.160000000001
350509,127890.35
350510,145025.58000000002
350511,216279.35
350512,14712.18
350513,96.60000000000001
350514,4245.570000000001
350515,8721.37
350516,18919.11
350517,50230.39
350518,3514.63
350519,402.5
350520,20395.48
350521,7740.88
350522,5522.3
350523,104902.77
350524,344127.84
350525,38517.64
350526,1560215.58
350527,447272.49000000005
350528,58560.530000000006
350529,201436.76
350530,3125253.1100000003
350531,102452.35
350532,70799.75
350533,924513.52
350534,683255.02
350535,733952.31
350536,1406013.0
350537,163250.78
350538,150654.14
350539,2489.06
350540,5377.400000000001
350541,96.60000000000001
350542,13346.900000000001
350543,107498.09000000001
350544,3791.55
350545,34503.91
350546,522322.64
350547,153091.68000000002
350548,747680.78
350549,352395.19
350550,117510.68000000001
350551,76491.1
350552,1070.65
350553,20999.23
350554,316025.29000000004
350555,772144.7300000001
350556,336618.80000000005
350557,21706.02
350558,37867.200000000004
350559,144.9
350560,23219.420000000002
350561,3525.9
350562,104084.89
350563,163043.09
350564,14815.220000000001
350565,3451.84
350566,819.49
350567,191082.85
350568,1043024.01
350569,106834.77
350570,3683.6800000000003
350571,31064.95
350572,219.685
350573,300.86
350574,117356.12000000001
350575,212185.12000000002
350576,146733.79
350577,343356.65
350578,447687.87000000005
350579,15452.78
350580,11065.53
350581,19609.800000000003
350582,1738.8000000000002
350583,1948.1000000000001
350584,85978.83
350585,23113.16
350586,784263.2000000001
350587,3521.07
350588,386.40000000000003
350589,289.8
350590,792.42
350591,2924.64
350592,1891.7500000000002
350593,1416.8000000000002
350594,102647.16
350595,11934.93
350596,1259.02
350597,4833.22
350598,1532.72
350599,1843.45
350600,2745.05
350601,30693.04
350602,1028767.4600000001
350603,568014.4400000001
350604,1904584.9200000002
350605,706979.9800000001
350606,34753.46
350607,26325.11
350608,1299.27
350609,43903.090000000004
350610,93188.41
350611,157639.93000000002
350612,269655.68
350613,88339.09000000001
350614,378622.09
350615,389.62
350616,23575.230000000003
350617,22097.25
350618,457.6
350619,834.21
350620,611.8000000000001
350621,128.8
350622,144400.90000000002
350623,914924.3600000001
350624,402466.19
350625,774335.9400000001
350626,32082.47
350627,1191.4
350628,37418.01
350629,157749.41
350630,225.4
350631,72.45
350632,161.0
350633,265.65000000000003
350634,8375.220000000001
350635,76795.39
350636,25291.49
350637,697062.38
350638,646123.5900000001
350639,260617.14
350640,32344.9
350641,322.0
350642,7227.290000000001
350643,190319.06
350644,57248.21
350645,2457.15
350646,2211.27
350647,30469.995
350648,356375.09
350649,38858.03
350650,164907.37
350651,103741.625
350652,91628.795
350653,95442.45
350654,5340.995
350655,1612.975
350656,168634.01
350657,114065.055
350658,594764.58
350659,608457.095
350660,2227.715
350661,134718.39
350662,86427.11
350663,1394.05
350664,27573.505
350665,9229.435
350666,158974.41
350667,6650.4
350668,29742.29
350669,71139.585
350670,353170.385
350671,256712.73
350672,9565.49
350673,30000.43
350674,12907.49
350675,2938.53
350676,45725.48
350677,1632.025
350678,424.66
350679,13025.885
350680,4437.465
350681,18554.095
350682,4962.21
350683,86788.995
350684,332862.54
350685,1159510.655
350686,98826.57
350687,41761.26
350688,25404.315
350689,10423.715
350690,45678.32
350691,211.265
350692,362.015
350693,2997907.625
350694,413427.355
350695,7365.865
350696,1488720.54
350697,30497.045
350698,49477.815
350699,18105.035
350700,818.19
350701,38228.69
350702,2294.72
350703,1511.09
350704,15686.755
350705,132544.205
350706,7411.725
350707,122097.62
350708,15952.15
350709,9701.925
350710,208921.73
350711,20004.955
350712,334547.125
350713,154482.555
350714,143967.95
350715,103221.32
350716,1157.53
350717,17054.74
350718,13674.745
350719,91412.62
350720,9666.085
350721,49752.945
350722,81789.915
350723,169747.035
350724,132038.305
350725,22942.495
350726,360.12
350727,88689.36
350728,39730.94
350729,5542.6
350730,104899.44
350731,124036.735
350732,198198.195
350733,11449.88
350734,300.335
350735,2655.025
350736,6945.56
350737,15436.99
350738,33340.41
350739,1902.115
350740,8278.955
350741,19622.7
350742,9456.09
350743,7766.515
350744,79071.735
350745,306294.085
350746,34047.72
350747,1390879.22
350748,348456.615
350749,36719.49
350750,191774.62
350751,800.495
350752,192414.325
350753,2948425.835
350754,44413.265
350755,770715.365
350756,689856.65
350757,707626.77
350758,1530318.045
350759,153135.71
350760,134672.025
350761,3291.775
350762,11697.345
350763,358.65
350764,14231.4
350765,97518.68
350766,4129.285
350767,72725.16
350768,518394.6
350769,131528.83
350770,649869.535
350771,290538.335
350772,111797.0
350773,77768.18
350774,754.84
350775,17783.89
350776,293582.875
350777,687906.84
350778,331870.68
350779,22575.925
350780,31754.375
350781,92978.385
350782,21298.99
350783,153697.13
350784,3294.51
350785,84422.35
350786,13323.005
350787,2911.515
350788,1101.58
350789,168492.15
350790,772900.52
350791,105616.85
350792,3303.82
350793,23330.38
350794,235.525
350795,13073.02
350796,196782.08
350797,137686.745
350798,306488.93
350799,426806.205
350800,13601.405
350801,7952.78
350802,13568.445
350803,1402.31
350804,3586.905
350805,83356.82
350806,22749.1
350807,702715.045
350808,36017.02
350809,1341634.435
350810,457.86
350811,1971.375
350812,1356.13
350813,87261.795
350814,9474.85
350815,1174.735
350816,3503.485
350817,1183.945
350818,601.245
350819,1617.415
350820,3635.13
350821,826855.5
350822,526262.7
350823,31714.615
350824,400013.2
350825,24163.11
350826,16883.135
350827,1789.025
350828,32447.43
350829,51887.14
350830,100430.565
350831,227614.695
350832,87606.805
350833,352.995
350834,318873.575
350835,21788.42
350836,19609.95
350837,165.785
350838,399.02
350839,20304.345
350840,488.075
350841,174.565
350842,141730.895
350843,697470.565
350844,314040.465
350845,631791.535
350846,30535.48
350847,2445.855
350848,37501.87
350849,608925.415
350850,159293.17
350851,248159.29
350852,630802.9
350853,432.425
350854,181.095
350855,223.815
350856,247.365
350857,5057.205
350858,51265.45
350859,21206.815
350860,17472.86
350861,446.375
350862,5036.26
350863,33479.950000000004
350864,400194.48000000004
350865,36997.8
350866,1210.965
350867,173725.44
350868,84430.01000000001
350869,222935.09000000003
350870,229144.86000000002
350871,2720.9
350872,1964.2
350873,62340.810000000005
350874,368400.2
350875,26798.45
350876,1451231.4600000002
350877,1771.0
350878,1899.8000000000002
350879,243634.86000000002
350880,138051.06
350881,585676.14
350882,641588.2200000001
350883,2237.9
350884,125671.77
350885,113294.09000000001
350886,1239.7
350887,45303.79
350888,11984.84
350889,178175.48
350890,12456.570000000002
350891,37118.55
350892,18846.66
350893,25961.25
350894,23390.08
350895,343195.65
350896,9426.550000000001
350897,29672.300000000003
350898,14200.2
350899,2189.6
350900,55140.89000000001
350901,1030.4
350902,96.60000000000001
350903,15452.78
350904,5068.280000000001
350905,8106.35
350906,5232.5
350907,94420.06000000001
350908,378124.60000000003
350909,1339059.54
350910,98950.6
350911,44648.520000000004
350912,28505.050000000003
350913,112.7
350914,62041.350000000006
350915,161.0
350916,144.9
350917,3626172.41
350918,478979.83
350919,26312.230000000003
350920,241928.26
350921,450610.02
350922,20358.45
350923,917.7
350924,43518.3
350925,4685.1
350926,2173.5
350927,22467.550000000003
350928,218080.94
350929,7180.6
350930,188320.09000000003
350931,44606.66
350932,9660.0
350933,216849.29
350934,1676.01
350935,80396.96
350936,177566.90000000002
350937,162964.2
350938,184122.82
350939,2297.4700000000003
350940,20345.57
350941,15241.87
350942,148216.6
350943,6745.900000000001
350944,91823.13
350945,195458.83000000002
350946,143405.92
350947,64522.36
350948,18249.350000000002
350949,122118.50000000001
350950,9856.42
350951,66267.6
350952,141784.65
350953,66488.17
350954,5886.160000000001
350955,127890.35
350956,145025.58000000002
350957,216279.35
350958,14712.18
350959,96.60000000000001
350960,4245.570000000001
350961,8721.37
350962,18919.11
350963,50230.39
350964,3514.63
350965,402.5
350966,20395.48
350967,7740.88
350968,5522.3
350969,104902.77
350970,344127.84
350971,38517.64
350972,1560215.58
350973,447272.49000000005
350974,58560.530000000006
350975,201436.76
350976,3125253.1100000003
350977,102452.35
350978,70799.75
350979,924513.52
350980,683255.02
350981,733952.31
350982,1406013.0
350983,163250.78
350984,150654.14
350985,2489.06
350986,5377.400000000001
350987,96.60000000000001
350988,13346.900000000001
350989,107498.09000000001
350990,3791.55
350991,34503.91
350992,522322.64
350993,153091.68000000002
350994,747680.78
350995,352395.19
350996,117510.68000000001
350997,76491.1
350998,1070.65
350999,20999.23
351000,316025.29000000004
351001,772144.7300000001
351002,336618.80000000005
351003,21706.02
351004,37867.200000000004
351005,144.9
351006,23219.420000000002
351007,3525.9
351008,104084.89
351009,163043.09
351010,14815.220000000001
351011,3451.84
351012,819.49
351013,191082.85
351014,1043024.01
351015,106834.77
351016,3683.6800000000003
351017,31064.95
351018,219.335
351019,244.295
351020,117356.12000000001
351021,212185.12000000002
351022,146733.79
351023,343356.65
351024,447687.87000000005
351025,15452.78
351026,11065.53
351027,19609.800000000003
351028,1738.8000000000002
351029,1948.1000000000001
351030,85978.83
351031,23113.16
351032,784263.2000000001
351033,3521.07
351034,386.40000000000003
351035,289.8
351036,1287.34
351037,2904.495
351038,1891.7500000000002
351039,1416.8000000000002
351040,102647.16
351041,11934.93
351042,1259.02
351043,4833.22
351044,1532.72
351045,1843.45
351046,2745.05
351047,30693.04
351048,1028767.4600000001
351049,568014.4400000001
351050,1904584.9200000002
351051,706979.9800000001
351052,34753.46
351053,26325.11
351054,1299.27
351055,43903.090000000004
351056,93188.41
351057,157639.93000000002
351058,269655.68
351059,88339.09000000001
351060,378622.09
351061,389.62
351062,23575.230000000003
351063,22097.25
351064,536.47
351065,1084.67
351066,611.8000000000001
351067,128.8
351068,144400.90000000002
351069,914924.3600000001
351070,402466.19
351071,774335.9400000001
351072,32082.47
351073,1191.4
351074,37418.01
351075,157749.41
351076,225.4
351077,72.45
351078,161.0
351079,265.65000000000003
351080,8375.220000000001
351081,76795.39
351082,25291.49
351083,697062.38
351084,646123.5900000001
351085,260617.14
351086,32344.9
351087,322.0
351088,7227.290000000001
351089,192431.195
351090,51480.27
351091,1970.945
351092,1800.85
351093,27902.535
351094,299913.305
351095,33803.785
351096,150334.74
351097,93419.675
351098,86274.74
351099,87292.595
351100,5407.34
351101,2190.145
351102,150789.19
351103,109519.125
351104,508554.945
351105,512640.57
351106,2459.635
351107,126545.22
351108,85756.785
351109,1226.26
351110,22809.11
351111,8970.84
351112,136017.21
351113,6339.685
351114,21752.92
351115,64818.045
351116,340880.55
351117,248355.115
351118,8642.535
351119,23112.935
351120,11682.13
351121,2537.9
351122,42492.525
351123,1742.01
351124,345.92
351125,13614.195
351126,4904.09
351127,17815.36
351128,4795.14
351129,92624.065
351130,299123.93
351131,988724.405
351132,105770.66
351133,33526.05
351134,23667.165
351135,6953.005
351136,43680.115
351137,198.235
351138,338.355
351139,2669776.405
351140,394238.475
351141,7035.095
351142,1059449.64
351143,24155.315
351144,46000.64
351145,16306.35
351146,652.685
351147,36916.635
351148,1878.785
351149,1212.785
351150,16566.795
351151,174928.78
351152,7125.13
351153,149298.275
351154,20322.795
351155,9755.315
351156,196778.235
351157,16883.515
351158,332095.14
351159,142718.865
351160,129939.04
351161,103846.51
351162,1385.645
351163,16633.595
351164,14057.895
351165,82914.76
351166,9447.56
351167,44312.605
351168,75161.365
351169,162111.24
351170,129870.01
351171,22142.58
351172,404.6
351173,84642.27
351174,35976.32
351175,5313.78
351176,88744.995
351177,111657.42
351178,185133.63
351179,11256.405
351180,284.91
351181,2738.865
351182,6604.88
351183,13780.025
351184,28968.56
351185,2500.72
351186,7872.41
351187,17911.86
351188,7861.01
351189,8196.0
351190,73687.09
351191,271680.905
351192,32337.775
351193,934854.155
351194,315146.235
351195,34489.13
351196,180798.67
351197,662.16
351198,191364.615
351199,2359360.85
351200,29705.185
351201,677877.845
351202,571049.49
351203,599548.23
351204,1078455.945
351205,140549.005
351206,127856.9
351207,2990.65
351208,7573.59
351209,309.56
351210,13604.9
351211,95938.76
351212,4171.065
351213,56908.735
351214,427557.395
351215,117187.055
351216,555979.07
351217,277900.485
351218,113020.6
351219,65505.155
351220,833.285
351221,16586.84
351222,271564.72
351223,641277.045
351224,305408.48
351225,18319.215
351226,27118.8
351227,103455.01
351228,19129.49
351229,133157.66
351230,2049.5
351231,96302.325
351232,13180.48
351233,2943.48
351234,1023.165
351235,166781.095
351236,729791.035
351237,91479.455
351238,3430.845
351239,21914.32
351240,210.115
351241,10673.09
351242,188512.77
351243,126900.305
351244,292220.355
351245,384517.655
351246,13575.455
351247,7002.5
351248,13907.55
351249,1683.345
351250,2795.785
351251,75135.005
351252,18561.385
351253,629457.965
351254,30757.825
351255,1093250.4
351256,463.725
351257,1394.06
351258,1011.855
351259,84452.955
351260,9049.32
351261,1176.845
351262,3624.99
351263,1292.435
351264,727.415
351265,1765.84
351266,3111.35
351267,744033.9
351268,457979.0
351269,28613.6
351270,368623.34
351271,23066.625
351272,16057.17
351273,1739.345
351274,28166.245
351275,44812.39
351276,84253.0
351277,217757.53
351278,97986.47
351279,347.46
351280,295934.25
351281,16497.23
351282,17866.41
351283,159.185
351284,343.17
351285,18718.55
351286,557.3
351287,165.425
351288,126569.65
351289,644307.395
351290,286946.59
351291,602470.225
351292,27055.005
351293,1972.63
351294,33216.17
351295,522069.64
351296,140851.68
351297,232805.465
351298,530044.155
351299,533.895
351300,180.475
351301,209.435
351302,232.105
351303,4513.95
351304,44819.715
351305,18961.95
351306,17226.485
351307,382.645
351308,5276.82
351309,172674.505
351310,53844.245
351311,2166.02
351312,1963.945
351313,26618.16
351314,264919.145
351315,29174.285
351316,131063.895
351317,85791.63
351318,92535.655
351319,95929.75
351320,5395.815
351321,2059.785
351322,120369.48
351323,111624.025
351324,432487.485
351325,448666.83
351326,2121.45
351327,114332.335
351328,78807.33
351329,1287.465
351330,22450.105
351331,9521.31
351332,129682.545
351333,8100.45
351334,21159.73
351335,56567.675
351336,293653.955
351337,214387.4
351338,8517.825
351339,24313.395
351340,11164.125
351341,2643.37
351342,41261.155
351343,1651.89
351344,290.8
351345,12837.745
351346,4478.185
351347,18186.63
351348,4587.795
351349,82066.765
351350,252391.86
351351,905275.825
351352,100173.485
351353,31737.925
351354,22087.495
351355,8543.575
351356,41847.97
351357,192.285
351358,272.215
351359,2244225.755
351360,338260.06
351361,6786.615
351362,1075568.87
351363,24374.24
351364,44775.695
351365,15650.685
351366,906.25
351367,41596.43
351368,2470.43
351369,1285.48
351370,16986.29
351371,154942.62
351372,6231.825
351373,147000.59
351374,25240.8
351375,8440.42
351376,176072.47
351377,17342.235
351378,267999.935
351379,123512.465
351380,118434.29
351381,105524.295
351382,1422.44
351383,17137.155
351384,13625.84
351385,76202.92
351386,8069.335
351387,44116.79
351388,67626.045
351389,135945.08
351390,117735.385
351391,20087.615
351392,436.94
351393,81843.13
351394,36419.575
351395,5199.87
351396,90736.065
351397,100390.31
351398,164294.25
351399,10634.73
351400,264.825
351401,3017.2
351402,6430.88
351403,14494.435
351404,28075.66
351405,3181.44
351406,7981.075
351407,16969.735
351408,7246.295
351409,5529.99
351410,68753.075
351411,227229.88
351412,27762.31
351413,925448.925
351414,251152.245
351415,34021.895
351416,166833.135
351417,850.145
351418,155879.045
351419,2050101.09
351420,33971.24
351421,689502.6
351422,476274.35
351423,530781.065
351424,1018935.5
351425,118555.655
351426,116582.975
351427,2535.855
351428,7020.805
351429,248.655
351430,12767.45
351431,93978.925
351432,3632.295
351433,49784.905
351434,375300.37
351435,110902.25
351436,502394.21
351437,211425.96
351438,98155.515
351439,57080.8
351440,858.575
351441,16731.16
351442,222440.705
351443,613795.09
351444,267371.4
351445,18107.635
351446,27270.06
351447,94850.335
351448,19444.81
351449,118482.46
351450,2600.23
351451,83207.58
351452,12093.855
351453,2954.4
351454,997.24
351455,132428.455
351456,673592.415
351457,87365.155
351458,2793.525
351459,23281.89
351460,543.845
351461,11106.005
351462,158496.655
351463,117607.735
351464,216872.175
351465,334402.39
351466,12438.01
351467,7804.84
351468,15717.99
351469,1773.065
351470,3174.805
351471,68162.94
351472,17644.75
351473,566138.32
351474,28187.69
351475,1069420.905
351476,396.925
351477,1588.145
351478,1322.01
351479,76175.615
351480,9981.74
351481,1239.41
351482,3339.835
351483,1567.22
351484,792.875
351485,2543.78
351486,2957.19
351487,680218.575
351488,402063.76
351489,27303.4
351490,333563.57
351491,23208.92
351492,16191.76
351493,1539.59
351494,26008.45
351495,43649.36
351496,81407.725
351497,192154.72
351498,87248.385
351499,234.535
351500,232865.715
351501,17043.135
351502,18334.695
351503,179.8
351504,395.125
351505,19477.205
351506,514.82
351507,168.575
351508,118140.72
351509,648087.015
351510,245062.35
351511,585928.25
351512,27519.285
351513,1901.045
351514,32463.98
351515,470343.12
351516,125314.97
351517,195508.75
351518,541982.59
351519,406.37
351520,168.025
351521,190.705
351522,238.455
351523,5215.26
351524,46369.115
351525,19498.105
351526,17359.385
351527,370.99
351528,5009.89
