ID,PREDICTED
16707,96125.7810792923
16708,96897.7545785904
16709,97213.7639913559
16710,97137.99248218536
16711,90016.57354593277
16712,85677.05870723724
16713,96504.26590061188
16714,98413.49310684204
16715,99528.57986927032
16716,100408.48083972931
16717,98106.07668876648
16718,91495.91382932663
16719,89183.74768400192
16720,100057.41837882996
16721,101100.32872962952
16722,102806.9191608429
16723,102238.49730587006
16724,101188.24767017365
16725,93587.95564222336
16726,91588.41728162766
16727,101992.61093139648
16728,103229.3820886612
16729,104196.38200569153
16730,104662.7315530777
16731,105619.08171367645
16732,96308.96841049194
16733,93168.45248603821
16734,104652.23088645935
16735,105941.93909263611
16736,107119.72828674316
18666,364201.8479075133
18667,364941.41160130495
18668,363036.37335860723
18669,369412.99500057095
18670,351808.81493005157
18671,349718.0647740364
18672,369038.24449628586
18673,367663.2853713035
18674,374337.12403523916
18675,369651.1648291945
18676,367937.97389727825
18677,357921.9615662098
18678,357813.1423626244
18679,368378.0298071205
18680,373009.7209153175
18681,370829.5242467522
18682,375865.00353670114
18683,378789.82066267723
18684,358716.8025746643
18685,358822.10286882514
18686,374295.5699333548
18687,377264.696483314
18688,381877.500819683
18689,378468.47321325535
18690,381065.0011868476
18691,364790.43490165466
18692,363793.16849505896
18693,383504.40104401106
18694,385506.77264177793
18695,379508.47915101046
20625,210693.80705058575
20626,211937.82957684994
20627,211909.43787157536
20628,213362.78320205212
20629,211867.57331073284
20630,212800.78935432434
20631,213887.24614202976
20632,212096.16160571575
20633,212231.76468479633
20634,215532.8350944519
20635,214143.57674372196
20636,214069.67085766792
20637,215499.75906085968
20638,217287.25025844574
20639,215556.78058421612
20640,215853.04053902626
20641,218218.41420257092
20642,217230.09452605247
20643,216299.1513774395
20644,215405.20230042934
20645,219477.49844622612
20646,220060.8878120184
20647,220145.02389013767
20648,219907.73365437984
20649,219262.94581890106
20650,217621.33984434605
20651,218184.65846514702
20652,221751.72252714634
20653,222460.68825817108
20654,220005.74521517754
1036,31293.703951466978
1037,31045.01784244388
1038,31418.25636984825
1039,31235.62933275044
1040,29662.539377779067
1041,29035.010188431443
1042,31187.447016554175
1043,32414.044257505833
1044,32327.6937291342
1045,32987.44474771917
1046,32424.111684764324
1047,30886.06520024508
1048,30114.563269383012
1049,33331.91061741293
1050,33216.9137232092
1051,34001.55337722093
1052,34111.7388315016
1053,34121.35834356427
1054,32131.7847154966
1055,31745.4859239614
1056,34044.97027986765
1057,34395.78273743003
1058,34860.626096649765
1059,34979.14625361562
1060,34865.62950022817
1061,33320.35462987959
1062,31962.137115727364
1063,35218.28806440592
1064,35323.988192458746
1065,35986.075330147745
2995,140589.84137418866
2996,142051.60693600774
2997,139967.3830922544
2998,142130.79018095136
2999,132985.24469608068
3000,127721.84373202919
3001,142448.54964354634
3002,142967.40969660878
3003,146601.125115335
3004,144843.80903720856
3005,145572.6703673005
3006,136725.50948178768
3007,133582.16921785474
3008,147114.6951801777
3009,147372.04973047972
3010,150138.0472559929
3011,150356.26489770412
3012,150938.74437505007
3013,140628.68114301562
3014,136106.9207699597
3015,149197.44683146477
3016,150855.23009294271
3017,152154.62228018045
3018,152649.7471690774
3019,154170.93167942762
3020,144057.01895952225
3021,137804.55902779102
3022,152488.27872014046
3023,154218.71715599298
3024,153816.64653646946
8871,9050.598737612368
8872,9169.624506756665
8873,9361.656136840584
8874,9508.967550203206
8875,9170.101834461095
8876,9120.96300031245
8877,9637.304930686953
8878,9717.70462343097
8879,9763.946771308782
8880,9680.275715708734
8881,9795.05827252567
8882,9539.566437393429
8883,9324.224662840368
8884,10016.235121637585
8885,10340.514369964601
8886,10298.683782249691
8887,10437.500173926355
8888,10701.588398724796
8889,10544.649978458883
8890,10132.604023188354
8891,10929.35378161073
8892,11013.499470323326
8893,11161.046083062889
8894,11064.976440340282
8895,10774.485321164133
8896,11142.632012039425
8897,11169.565869331362
8898,11757.994163244965
8899,11583.948420703413
8900,11551.97798624635
10830,10971.474994331598
10831,10703.79571056366
10832,10729.0720872432
10833,10934.510625958443
10834,10806.752936452627
10835,10949.904684185982
10836,10970.760336279869
10837,11138.422184944153
10838,11562.03232845664
10839,11422.75790026784
10840,11452.054885536432
10841,11609.895494937897
10842,11513.57582128048
10843,11481.905683487654
10844,11636.375899076462
10845,12131.300674140453
10846,11677.706851273775
10847,12294.60729277134
10848,12146.533256232738
10849,12053.568838000298
10850,12599.31275999546
10851,12208.59412780404
10852,12282.935595870018
10853,12389.664803355932
10854,12857.6409355402
10855,12616.883802473545
10856,13120.294484853745
10857,13174.767449855804
10858,12591.796550512314
10859,13217.291180849075
12789,78872.00202810764
12790,77316.06267273426
12791,76813.94933569431
12792,76273.1655818224
12793,73098.23023700714
12794,72513.84128212929
12795,79278.22050511837
12796,77699.24580585957
12797,81249.4438599348
12798,80919.04767489433
12799,83170.94783520699
12800,78747.66261482239
12801,73298.38336831331
12802,79987.99298977852
12803,86120.00153207779
12804,84557.3554430008
12805,83520.96883761883
12806,85613.97656881809
12807,78676.30068182945
12808,81061.34093809128
12809,84763.29408478737
12810,85782.79763126373
12811,89372.0262080431
12812,87660.53826379776
12813,87778.15379548073
12814,82046.94689953327
12815,82243.63329732418
12816,87469.57354819775
12817,88354.62613713741
12818,93617.25717520714
14748,39270.036628723145
14749,39034.25733566284
14750,40332.12614440918
14751,39697.63121986389
14752,38317.36491012573
14753,37576.313108444214
14754,39189.078119277954
14755,41161.306224823
14756,39850.81962966919
14757,39860.104415893555
14758,40363.184310913086
14759,38120.99294090271
14760,37806.36731147766
14761,41533.37857437134
14762,42159.13595199585
14763,41415.03837966919
14764,41995.2095451355
14765,43538.61938858032
14766,42468.29975128174
14767,41227.85897445679
14768,44256.56647872925
14769,42859.95896148682
14770,44332.30001068115
14771,46558.519874572754
14772,45658.73739242554
14773,45081.00463104248
14774,42538.18631362915
14775,46706.43130493164
14776,47350.210609436035
14777,48416.93967437744
4953,239948.18938693404
4954,247754.27326649427
4955,248247.1313253641
4956,251765.17424032092
4957,228129.7735774517
4958,221365.10391393304
4959,250584.30789330602
4960,255287.2858979106
4961,254235.1768654287
4962,250912.5255458355
4963,254882.0322355032
4964,235017.43650344014
4965,223815.9466690719
4966,255133.21962496638
4967,256903.0709489584
4968,262222.4462220073
4969,260801.08730196953
4970,259348.61514377594
4971,241389.99546274543
4972,230308.27492952347
4973,265247.6368249059
4974,264109.802603364
4975,267684.91710460186
4976,266365.78246980906
4977,264631.94641429186
4978,244811.4344742298
4979,242844.15143674612
4980,272955.5134405494
4981,269562.1820847392
4982,275530.13102453947
6912,360764.67466273904
6913,366672.0726184547
6914,363197.040204376
6915,367657.72704175115
6916,347263.5512653291
6917,337035.276388824
6918,367569.6604869962
6919,371834.9635581374
6920,378256.340182364
6921,376038.2277481556
6922,369445.6173412204
6923,357556.4591240585
6924,351056.87815126777
6925,372212.04995161295
6926,379963.0969367027
6927,382832.23052966595
6928,386345.34827661514
6929,379593.5790787339
6930,361707.8239595294
6931,354006.26133063436
6932,376952.26418203115
6933,383201.45951223373
6934,384907.1185400486
6935,390636.2457082867
6936,390000.1189652085
6937,371248.70248678327
6938,355581.52200242877
6939,385262.920593977
6940,392757.5386630892
6941,392055.3750033378
17601,94751.59171897173
17602,102755.93715924025
17603,102386.13082200289
17604,103075.7228666544
17605,104063.09610015154
17606,102980.45859140158
17607,96077.03077676892
17608,93660.3974250555
17609,103368.40417355299
17610,102974.25389331579
17611,102289.53063726425
17612,102998.24644780159
17613,103007.55032926798
17614,96165.5775166452
17615,92587.60987451673
17616,101258.81948703527
17617,102171.72368085384
17618,100444.24709522724
17619,101694.61722034216
17620,101369.45621836185
17621,94190.52239757776
17622,89624.05454617739
17623,98978.95540884137
17624,99564.00303924084
17625,99820.07029610872
17626,99788.34402865171
17627,98884.78645274043
17628,91428.88567265868
17629,88821.62721773982
17630,96564.29268190265
19560,404157.9611653686
19561,424687.1311605573
19562,423558.2597432137
19563,421716.66057682043
19564,417023.6245376468
19565,422007.43939256674
19566,405528.52958416945
19567,407041.2393496037
19568,423278.08094954496
19569,420416.42557299143
19570,419882.75364434725
19571,419984.1859567762
19572,414775.8836693168
19573,402974.646054864
19574,401615.9356374145
19575,413340.86959099775
19576,412518.12021201855
19577,411702.48563385016
19578,412153.8527218104
19579,409841.4290339351
19580,393549.2054120303
19581,393099.73560428625
19582,403216.44616937643
19583,408039.8480442763
19584,408962.8336242438
19585,405052.08540117746
19586,406187.1332905293
19587,395910.0509906412
19588,387065.1884052754
19589,404158.7654471994
21519,236404.50828552246
21520,236668.3811340332
21521,234578.6997680664
21522,235715.28674316406
21523,235222.9472503662
21524,235605.53106689453
21525,237290.60792541504
21526,231931.15826416016
21527,231804.00971984863
21528,235149.64111328125
21529,234793.83227539062
21530,233551.0227355957
21531,234059.86589050293
21532,233431.675491333
21533,232739.6361541748
21534,234570.052734375
21535,235549.17517089844
21536,231540.59925842285
21537,231990.9524230957
21538,232844.93789672852
21539,233787.04960632324
21540,230191.4051208496
21541,232169.59587097168
21542,231746.12043762207
21543,226084.3447113037
21544,227357.93658447266
21545,229977.1262512207
21546,226940.5867919922
21547,224495.07287597656
21548,226543.55436706543
1930,34699.48119544983
1931,37390.64961242676
1932,37790.164363861084
1933,36574.37438774109
1934,36762.289529800415
1935,36139.130407333374
1936,35297.86507797241
1937,34207.24563026428
1938,36774.27877616882
1939,35676.69215965271
1940,36132.587827682495
1941,36191.31272315979
1942,35655.043252944946
1943,34248.97051048279
1944,33573.75860786438
1945,34664.866384506226
1946,35507.08472633362
1947,35091.84167098999
1948,34799.40408992767
1949,35269.00432395935
1950,32709.760281562805
1951,32282.002640724182
1952,34848.34749984741
1953,33711.480217933655
1954,34338.00521183014
1955,33347.757407188416
1956,33804.36089515686
1957,32663.775630950928
1958,31393.10981941223
1959,33993.91271018982
3888,147431.89168411493
3889,159253.28835618496
3890,161450.2871581316
3891,159678.25163161755
3892,162648.08625900745
3893,161749.75865149498
3894,152592.29871451855
3895,147654.2767956853
3896,159158.80574071407
3897,159109.74879610538
3898,158245.9877872467
3899,158752.01620852947
3900,156639.99616205692
3901,146195.91425716877
3902,141620.95021492243
3903,152645.26058149338
3904,158729.5813653469
3905,153752.27783870697
3906,152213.35618710518
3907,153776.3893226385
3908,139873.16516846418
3909,137621.16733759642
3910,145415.99614483118
3911,148256.16910642385
3912,146238.33848047256
3913,147434.81494635344
3914,148240.31486099958
3915,140360.57462453842
3916,131787.0330619812
3917,142857.61393523216
11724,18235.149547934532
11725,18621.367184758186
11726,18780.160657167435
11727,18339.651386260986
11728,18716.310956776142
11729,18371.15203410387
11730,18279.60423105955
11731,18218.193204581738
11732,17652.44670832157
11733,17763.630027472973
11734,17881.784679472446
11735,18402.787423968315
11736,17787.990914940834
11737,17853.35959661007
11738,17336.99761801958
11739,18151.791239619255
11740,17236.27168983221
11741,17329.11129283905
11742,16771.484570145607
11743,17071.435194432735
11744,16879.083908200264
11745,17042.542431414127
11746,16734.22957625985
11747,16837.276279091835
11748,16703.372869938612
11749,16548.14849433303
11750,16574.93552157283
11751,16669.52598747611
11752,15786.999823451042
11753,15624.623545020819
13683,113536.36784148216
13684,119477.1596634388
13685,122739.60658359528
13686,118277.7838127613
13687,121470.97589731216
13688,118902.4167470932
13689,115819.80398535728
13690,111476.87204134464
13691,120110.03902053833
13692,121846.65000009537
13693,122797.6422533989
13694,118692.90974259377
13695,119284.3092572689
13696,114788.4930858612
13697,114947.58102488518
13698,118866.00484371185
13699,122480.69242191315
13700,120020.09254980087
13701,115777.40460801125
13702,118682.82005119324
13703,112187.04271733761
13704,108984.05905544758
13705,115533.6438779831
13706,117383.46472203732
13707,115195.35789716244
13708,114224.67751944065
13709,114459.1652226448
13710,106847.86816453934
13711,105238.45321762562
13712,111555.51327109337
15642,47513.7591804266
15643,49850.42855501175
15644,48949.788071632385
15645,49383.02310752869
15646,49139.058722019196
15647,48329.29051542282
15648,48277.38796401024
15649,46156.923357605934
15650,49019.86185836792
15651,48233.5808699131
15652,48400.295184612274
15653,47436.03342282772
15654,47454.11903452873
15655,45922.42221188545
15656,45275.01029717922
15657,47436.40884947777
15658,47220.035761356354
15659,46253.5697401762
15660,46023.36441206932
15661,46479.63586139679
15662,44470.47903621197
15663,44607.54708659649
15664,46613.83881366253
15665,45622.831745147705
15666,46044.53906059265
15667,45774.04598879814
15668,45379.37817406654
15669,43577.19486606121
15670,43234.06149435043
15671,45101.90275204182
5847,252079.28626394272
5848,279484.27954494953
5849,285005.7426598072
5850,284975.1822640896
5851,275808.4772269726
5852,275155.0356773138
5853,261968.85380405188
5854,251917.90866410732
5855,265016.26578110456
5856,270665.1782197356
5857,267970.08394759893
5858,265586.14439839125
5859,267192.0931933522
5860,244511.3420919776
5861,236402.06312811375
5862,260777.82474911213
5863,265609.028313756
5864,264613.2739506364
5865,264140.6116942167
5866,263746.5229178071
5867,244983.90559881926
5868,229915.79844549298
5869,251563.13781177998
5870,254389.59500938654
5871,260573.05970311165
5872,255640.22723066807
5873,249404.1705906391
5874,234160.76474565268
5875,219521.62835782766
5876,257921.129391253
7806,409252.7740297615
7807,431801.2379654646
7808,428425.1815686822
7809,432858.6054956317
7810,424066.0993705988
7811,425701.20643240213
7812,406037.7247345447
7813,402194.1918185949
7814,428592.0589233041
7815,421497.7609151602
7816,421078.02393740416
7817,415867.51068368554
7818,416484.1927076876
7819,391862.53533214325
7820,385723.072581768
7821,418343.5467684567
7822,411984.030057013
7823,414164.65412610763
7824,415759.9356584251
7825,406240.15682905907
7826,385182.24289101356
7827,376414.76170474285
7828,391886.5217303931
7829,401971.68312540645
7830,399271.53333029145
7831,397492.7355803847
7832,401033.4867306053
7833,377974.9050241112
7834,368124.9147413671
7835,397765.9106109738
9765,12264.373335242273
9766,12512.831768363716
9767,12436.848965317013
9768,12518.479565888645
9769,12501.73439204693
9770,12518.726882278921
9771,11911.328012913467
9772,12015.124377608301
9773,12117.525115281345
9774,12545.260509788992
9775,12042.542546421291
9776,12049.406033277513
9777,11388.745607525112
9778,11058.424143433573
9779,10902.796061038973
9780,11058.678772240879
9781,11478.107261002066
9782,11149.409936964514
9783,11407.471662908794
9784,11355.427362799646
9785,10682.474502861502
9786,10548.735618531706
9787,10627.404690206053
9788,10575.423590272667
9789,10641.610366076233
9790,10565.566452115776
9791,10544.59522354603
9792,10216.259211257102
9793,10182.919551596047
9794,10297.419727876784
